-7339452.904950639,8966501.420130044,-5455867.188323643,10418080.011907404,0 
-7468557.811905535,9062532.662970735,-5551898.431164334,10532454.247885153,0 
-7622059.943806271,9256825.137468338,-5669720.501511379,10763848.902593877,0 
-7646073.821044052,9355033.859969145,-5691136.984588222,10880806.949436262,0 
-7778974.987791168,9453841.018288223,-5789944.1429073,10998505.41212483,0 
-7804442.262762759,9553213.717639897,-5812275.647301359,11116904.552283905,0 
-7938993.310413595,9653104.755022312,-5912166.684683775,11235976.715509914,0 
-7965901.158493599,9753527.675745444,-5935353.252727272,11355718.743053969,0 
-8610677.886513706,10470372.43318751,-6419410.656673631,12212611.79599971,0 
-121069.45907266377,100826.0362114642,-91387.07439686386,136501.63150509424,0 
-128088.27854507293,109413.78939347995,-98909.70747956018,146495.47293231645,0 
-139818.71398074826,118329.14662118893,-107825.06470726916,156836.45006802195,0 
-147221.6065661687,127581.39954664445,-115745.6167839097,167533.2019498462,0 
-159715.27484085888,137170.51071245476,-125334.72794972002,178593.58294530676,0 
-167266.64920520387,147105.4692101971,-133420.09985075815,190010.15512220276,0 
-187895.92698389798,167992.9624446492,-151693.12199735563,213890.8573457462,0 
-201842.79172064373,178961.38758431684,-162661.54713702324,226370.02378136184,0 
-209127.17113409875,190267.2104399662,-170589.6654768701,239195.5318419914,0 
-223778.57074438006,201907.19818667814,-182229.6532235821,252363.87620510557,0 
-230942.67619981663,213882.94106501108,-190095.7855437641,265876.8471592882,0 
-246291.30323847773,226186.28603938897,-202399.130518142,279726.64378880576,0 
-253394.9023939532,238818.44467792555,-210260.52493860107,293914.3270361814,0 
-269430.55624709977,251775.81314263016,-223217.8934033055,308435.77906893246,0 
-732715.3826307894,875542.2530331289,-656714.6742461692,988633.2408655218,0 
-3698395.3795606196,4136034.8005825956,-2659841.047071745,4796805.623606957,0 
-3718876.870831323,4189384.96893376,-2669494.744055217,4858143.184175189,0 
-3790202.9438169505,4243165.7268414125,-2723275.5019628694,4919954.843045389,0 
-3883142.1192876413,4351889.93734003,-2787537.07434598,5044869.757773515,0 
-3903974.9560507825,4406939.603014735,-2797254.159340877,5108071.6246158695,0 
-3998802.3765872736,4518927.288854797,-2863009.751593994,5236492.580582258,0 
-4073632.847798516,4575799.128464753,-2919881.5912039494,5301647.089670826,0 
-4095077.4863581536,4633230.158424796,-2930167.9837163375,5367443.937192675,0 
-4171302.4927744335,4691242.549243617,-2988180.374535159,5433887.27991484,0 
-4192766.941589291,4749862.643498355,-2998778.1374320965,5501015.164357118,0 
-4270412.5412601475,4809061.728636791,-3057977.222570531,5568809.1796738785,0 
-4291628.982355164,4868725.650531253,-3068680.7954360084,5637150.488062998,0 
-4370424.204888264,4928853.291043933,-3128808.4359486885,5706042.268114826,0 
-4391273.35508712,4989495.007414877,-3139517.372409112,5775549.813608276,0 
-4471489.964793112,5050744.757789303,-3200767.122783536,5845789.0115706995,0 
-4491927.291936334,5112516.388365786,-3211526.1106247283,5916670.261097465,0 
-4573573.010612532,5174845.188754216,-3273854.9110131576,5988252.091325104,0 
-4593094.2488207165,5237843.25650324,-3284753.626074891,6060667.46854556,0 
-4676645.004530059,5301663.231317366,-3348573.6008890173,6134070.189868834,0 
-4695060.308610661,5366293.988296605,-3359947.571603795,6208464.071535481,0 
-4780472.986345229,5431532.706394386,-3425186.289701576,6283644.572090166,0 
-4796666.661156028,5497271.629288125,-3436380.1421525246,6359450.105360307,0 
-4883419.814589702,5563512.38932292,-3502620.902187319,6435890.706926411,0 
-4897251.331931252,5630198.040444787,-3513621.5575313848,6512907.402562909,0 
-4985219.886961129,5697331.99118242,-3580755.508269018,6590494.364707751,0 
-4996329.034838761,5765044.215427656,-3591734.6266138903,6668782.503433392,0 
-5096333.963690429,5902445.848785517,-3671527.9144723834,6827828.8171447795,0 
-5187747.397867385,5972134.6001871675,-3741216.665874035,6908640.3466853835,0 
-5197469.903685108,6042512.143685019,-3753138.323546232,6990376.629502086,0 
-5290793.91605125,6113541.645959742,-3824167.8258209554,7072953.381553813,0 
-5300381.939558131,6185278.359918015,-3836362.7726081563,7156441.506427386,0 
-5395713.55469279,6257755.286889328,-3908839.69957947,7240867.852728298,0 
-5405454.407619443,6330889.8096002415,-3921044.3564063665,7326126.81985216,0 
-5502771.613099556,6404864.89790007,-3995019.444706196,7412394.387016294,0 
-5512577.881312126,6479656.294931012,-4007569.4984310507,7499616.934817151,0 
-5611864.947820872,6555127.189881443,-4083040.3933814806,7587709.047969829,0 
-5621592.438526399,6631309.117138194,-4095641.865559183,7676711.476927477,0 
-5722992.050100621,6708307.9706988465,-4172640.719119836,7766726.191930803,0 
-5732637.262471395,6786122.025269687,-4185380.9042982785,7857765.125817499,0 
-5836402.813980761,6864782.627525526,-4264041.5065541165,7949903.958740374,0 
-5846056.167154698,6944330.944247733,-4276994.565324478,8043183.459539238,0 
-5952206.354729919,7024620.085696648,-4357283.706773393,8137443.14730342,0 
-5961886.526102625,7105688.322280641,-4370221.741094526,8232744.605345343,0 
-6070398.726464028,7187501.625018156,-4452035.04383204,8329062.314198319,0 
-6080364.474832442,7269857.877771951,-4464823.825912082,8426194.611887116,0 
-6190811.426374236,7352761.486114877,-4547727.434255008,8524140.352673985,0 
-6201029.723991658,7436223.997277827,-4560418.036463854,8622887.837832473,0 
-6313363.681551151,7520256.591518835,-4644450.630704863,8722457.085867994,0 
-6324036.4927153895,7604824.651777376,-4657236.842038,8822827.492441902,0 
-6438171.375341158,7689909.672770312,-4742321.8630309375,8923938.986213086,0 
-6708978.051316276,8124569.899685735,-4957375.526506606,9441980.33907597,0 
-6828713.67451486,8213308.715564273,-5046114.342385144,9548016.74432009,0 
-6843314.524304124,8302686.829183871,-5061082.537409704,9654867.723471247,0 
-6964908.057787212,8392723.56398169,-5151119.272207521,9762564.868663095,0 
-6980811.3391207205,8483453.311396264,-5166826.443293301,9871137.956811585,0 
-7104395.409805945,8574958.65673239,-5258331.7886294285,9980648.276483528,0 
-7121775.769018788,8667242.077502374,-5275018.931727818,10091096.38184192,0 
-7247444.218006115,8760286.630774263,-5368063.484999705,10202477.334574252,0 
-7266500.806053614,8854234.982371237,-5385859.99496658,10314934.482552465,0 
-7726078.536863776,9436925.169796119,-5737385.116581831,11011882.265894257,0 
-7860402.5726119615,9536502.118575267,-5836962.06536098,11131003.597583892,0 
-7886247.625018606,9636646.864433542,-5859438.910162949,11250834.891405676,0 
-8022238.798284531,9737311.225270728,-5960103.271000134,11371347.180246772,0 
-8049540.878728598,9838511.627097111,-5983438.889040027,11492539.541390702,0 
-8558871.01735844,10456251.296612237,-6366496.383692478,12234015.668413814,0 
-8701559.752628338,10560884.402528387,-6471129.489608631,12359852.571969911,0 
-8734710.032856438,10665882.66490138,-6497520.382230612,12486211.252673814,0 
-134825.9765087353,114585.98026908742,-103561.16290210874,151176.3344164003,0 
-142769.14410654965,124293.74492132904,-112030.20005304686,162326.24085859722,0 
-225327.3173689841,203010.23082054066,-184054.88676092657,251634.47307392012,0 
-233559.83649220094,215805.52916357922,-192961.35086332756,265988.4229092461,0 
-249898.8413287259,228976.36761177564,-206132.18931152395,280726.8066050345,0 
-257988.01899040933,242523.0124187279,-214956.82882790067,295850.09559234546,0 
-275104.8193705391,256435.92030840623,-228869.736717579,311349.10774370556,0 
-283116.80082148156,270713.3742901506,-237676.03854057734,327221.9715806693,0 
-300992.2491499146,285350.11840264953,-252312.7826530764,343462.90396808786,0 
-308883.7761622028,300320.71159853745,-261111.68734942842,360037.68543889525,0 
-327453.0408847316,315629.8971723901,-276420.8729232811,376959.6092607642,0 
-361590.2802150179,363515.04904457886,-309281.9007506933,429775.52568349766,0 
-381574.5492317849,380132.53239322756,-325899.3840993419,448051.52267948893,0 
-388628.2624924325,397080.4993107335,-334155.48195310286,466667.16875736415,0 
-409329.55181450717,414355.3553437345,-351430.33798610396,485627.8416200847,0 
-416247.0515992451,431972.56254302524,-359597.3780776542,504948.9809023782,0 
-502101.19310641184,544728.3608899,-439390.601520828,627999.6544779388,0 
-525542.0445024145,564666.3403816647,-459328.5810125927,649659.6239332152,0 
-531595.3909741237,584930.722916963,-467086.4654944523,671649.1021905743,0 
-555707.8314781465,605533.4994716542,-487689.24204914336,693980.6607538706,0 
-561642.108997978,626467.8564070894,-495361.55392301525,716648.0387544419,0 
-586430.989889299,647737.9124818861,-516631.60999781196,739656.0377050363,0 
-592142.1972379639,669338.890069151,-524141.2074336905,763000.6408158848,0 
-617601.1221944694,691265.7562222558,-546068.0735867956,786678.683831664,0 
-623061.4838144097,713516.1347542753,-553380.3596656062,810688.6186444259,0 
-649176.674567797,736082.1086087351,-575946.333520066,835022.9274570867,0 
-654376.269436077,758966.5525695671,-583086.1139821939,859684.7071943644,0 
-681145.9453399063,782168.8411762959,-606288.4025889228,884673.501157467,0 
-685906.2284692124,805702.8013701378,-613080.6658338949,910003.6618672095,0 
-713372.565719457,829581.7963316746,-636959.6607954317,935689.1171767276,0 
-717607.8506372715,853800.6851227023,-643316.2422824053,961725.1897824841,0 
-745840.9026867098,878424.8051798074,-667940.3623395106,988177.3598911958,0 
-750100.2019985919,903512.6130045195,-674340.6524663446,1015103.9724633115,0 
-779305.4622034847,929087.4759005196,-699915.5153623447,1042528.3507274782,0 
-783929.1650020673,955162.4963235244,-706575.0064808662,1070535.1038828455,0 
-814559.6341799775,981713.9606857386,-733126.4708430804,1099144.5959015237,0 
-819920.0631798593,1008766.2429038659,-740014.0832693572,1128401.1420284226,0 
-852220.4502715504,1036336.8728062663,-767584.7131717573,1158330.6540788717,0 
-858584.7673735062,1064486.9398431696,-774797.6203587397,1189030.0601768875,0 
-893242.2914637038,1093226.6794233955,-803537.3599389654,1220635.4114753988,0 
-901767.3835204344,1122593.6257177028,-811197.1308394624,1253314.1169629674,0 
-940080.5220697604,1152646.744611762,-841250.249733522,1287224.8628928391,0 
-2474453.136550136,2794233.1182032917,-1857755.2715537567,3223692.1678820834,0 
-2537253.4992244947,2839869.4934828053,-1903391.6468332706,3277099.0325668794,0 
-3119684.494336387,3502406.8655429706,-2291339.866599662,4050329.581542976,0 
-3136942.60772738,3550915.179121223,-2297979.466307045,4106894.6501926985,0 
-3203271.0908296565,3599561.407515894,-2346625.6947017163,4163618.917030098,0 
-4439334.467347573,5053469.682704372,-3195294.730903334,5838990.08692085,0 
-4462714.905994638,5117097.09324359,-3206772.100596539,5911749.69065587,0 
-4546612.220816129,5181358.712185893,-3271033.719538844,5985227.710342359,0 
-4570048.0727175595,5246283.290645227,-3282855.369273751,6059466.613125454,0 
-4655527.755970944,5311845.101617136,-3348417.1802456602,6134450.13431273,0 
-4678760.04427414,5377925.02701686,-3360392.541209129,6210052.486858849,0 
-4989235.539011293,5716933.464958383,-3587959.585272043,6598545.115447478,0 
-5010815.053483097,5786667.057048911,-3600213.698202121,6678663.07862162,0 
-5102835.102092317,5857286.022674408,-3670832.663827616,6759860.977665724,0 
-5123298.503012122,5928779.236140869,-3683591.984705464,6842142.477928197,0 
-5217356.782760564,6000932.481330458,-3755745.2298950525,6925283.4251946695,0 
-5555361.2631557435,6445442.965016905,-4016421.472132171,7438663.537872286,0 
-5567712.340230858,6521813.470655671,-4029460.575663154,7527064.542415787,0 
-5782949.126553583,6755328.584429245,-4198755.801957769,7798052.3538426515,0 
-5794572.574036563,6834698.620673628,-4212732.899810751,7890344.026631311,0 
-5899632.839225942,6914900.915203832,-4292935.194340956,7983678.322092684,0 
-5911478.601954332,6995839.48142251,-4306984.449198999,8077938.0901623145,0 
-6018764.33878608,7077730.673485283,-4388875.641261771,8173333.166975308,0 
-6152206.58000244,7328467.613431174,-4501520.564760845,8465665.853354136,0 
-6264014.764154742,7413718.775967308,-4586771.727296979,8565202.573408091,0 
-6275857.584632928,7499867.17716506,-4601471.625896555,8665859.065548364,0 
-6390247.862520665,7586937.334136656,-4688541.7828681525,8767705.03462037,0 
-6402101.54168559,7674972.233373683,-4703458.513796725,8870784.717615146,0 
-6519093.033401001,7763824.67809629,-4792310.958519332,8974936.69599815,0 
-6530976.774286658,7853539.401730519,-4807203.282793992,9080230.694014162,0 
-6650560.831262013,7944078.723140677,-4897742.604204152,9186638.15095983,0 
-6662727.774064391,8035213.850156814,-4912450.82846923,9293930.929938702,0 
-6784418.735651596,8126948.537063784,-5004185.515376198,9402107.186391093,0 
-6796839.054013065,8219299.546212598,-5018768.528905378,9511159.086527526,0 
-6920599.583658508,8312283.8943149345,-5111752.8770077145,9621113.61476178,0 
-6933491.079623107,8405854.552569702,-5126417.175918984,9731940.064445104,0 
-7059214.507387847,8499988.249884045,-5220550.873233326,9843571.651641527,0 
-7072804.673611022,8594824.960665088,-5235646.611849194,9956130.513766032,0 
-7200662.738090276,8690404.721708255,-5331226.372892361,10069663.694126064,0 
-7215238.898135179,8786614.280369889,-5346917.208203414,10184083.539526645,0 
-7345003.01257117,8883338.683696983,-5443641.611530507,10299259.118700482,0 
-7360753.631917696,8980732.757644188,-5459890.550416011,10415328.623309903,0 
-7492598.965199046,9078866.112347983,-5558023.905119808,10532338.83354637,0 
-7509797.05248491,9177711.470612524,-5575118.984125147,10650254.168736506,0 
-7643699.1591352755,9277286.443977073,-5674693.957489695,10769106.081444133,0 
-7662350.741691136,9377625.450328553,-5692636.932686313,10888925.812902734,0 
-7798459.057254068,9478825.578598384,-5793837.060956144,11009790.167808205,0 
-7818773.25465456,9580890.911911309,-5812900.066859782,11131700.595072446,0 
-8461333.203637075,10322737.32243586,-6302449.797211068,12017632.380065994,0 
-8489455.325622909,10432218.015342144,-6327006.512947965,12148360.563613754,0 
-8637479.254972037,10542369.586345712,-6437158.083951532,12279929.128438987,0 
-8667241.408162238,10653151.069113957,-6462752.104089228,12412289.528017465,0 
-8817102.00512702,10764504.68779619,-6574105.72277146,12545400.466111025,0 
-8848486.291012874,10876471.47490218,-6600680.00307476,12679284.69265022,0 
-9000160.564262567,10988998.370067947,-6713206.898240527,12813899.013102425,0 
-9033144.096558439,11102046.32537105,-6740667.480087109,12949223.887905441,0 
-9186798.980993718,11215701.429069888,-6854322.583785947,13085395.505797613,0 
-9221668.24826452,11329966.065636031,-6882815.860517719,13222379.839387795,0 
-9377289.349708533,11444806.675207773,-6997656.47008946,13360137.260537488,0 
-9413804.76403881,11560168.94472678,-7027067.741184592,13498583.656347096,0 
-9571092.837083437,11676014.149364071,-7142912.945821885,13637661.752649073,0 
-9608981.246959796,11792291.209048701,-7173021.714178765,13777337.943350505,0 
-9767928.834731312,11908938.020940222,-7289668.5260702865,13917604.942805165,0 
-9807370.342678545,12026001.052450828,-7320335.808915297,14058523.427243803,0 
-9968196.248218583,12143532.684865462,-7437867.441329932,14200134.847180378,0 
-10009214.350707907,12261509.799052842,-7469197.826443534,14342403.333196562,0 
-10171725.821546908,12379827.903868554,-7587515.931259245,14485201.233574634,0 
-10214089.786786929,12498433.368463945,-7619164.549903087,14628555.329156883,0 
-10378736.816471474,12617334.872507298,-7738066.053946442,14772599.647767358,0 
-10423118.197431382,12736487.974736243,-7769883.965584817,14917288.853878252,0 
-10589998.431275625,12855864.409670457,-7889260.400519032,15062555.708752792,0 
-10635972.668117946,12975460.565079572,-7921165.675144074,15208332.005953532,0 
-10804537.414890166,13095222.053086251,-8040927.163150753,15354536.093856212,0 
-10851484.93809136,13215059.388417544,-8072748.067356624,15500993.783190107,0 
-11021078.242965626,13334965.379055928,-8192654.057995006,15647710.353945164,0 
-11732549.365273206,14176842.666975193,-8678812.369389411,16683409.546376532,0 
-253007.94741239928,231727.34601128547,-208686.86177109648,284771.54597937583,0 
-261200.5168728816,245445.23011520927,-217623.2518337588,300105.49036816723,0 
-278533.30279915873,259534.47094449287,-231712.4926630425,315820.4880656747,0 
-286648.13077464444,273992.932667296,-240630.77228735236,331914.24489007774,0 
-304749.05442409974,288814.81036500604,-255452.64998506242,348380.6525985185,0 
-312741.57067037345,303974.0988472321,-264362.44857655,365184.8796426946,0 
-331544.3374936758,319475.3320398252,-279863.6817691431,382340.30556533707,0 
-339246.0751150943,335311.3471636894,-288548.2549316648,399850.2762851093,0 
-358798.1581608468,351469.5817427989,-304706.4895107743,417701.84071359946,0 
-366111.66575200885,367952.72289145156,-313130.77149964473,435879.2550804638,0 
-386344.48647251376,384773.40886188496,-329951.4574700781,454403.803780193,0 
-393488.580547517,401927.3519162382,-338307.64398846176,473271.8691801148,0 
-414446.2715837803,419410.62363447563,-355790.91570669925,492488.943757024,0 
-421452.18930526567,437238.53881914204,-364054.3957755669,512070.5838305658,0 
-443173.8039269558,455414.4573973278,-382230.31435375265,532011.3165115296,0 
-449993.68773206125,473931.8609987427,-390408.9091263223,552296.0328441465,0 
-562631.3082725313,612749.5519506867,-493555.5005644575,703608.4847540937,0 
-568639.9336007994,633902.7427339975,-501289.4125937128,726571.9798000361,0 
-593728.5666179592,655391.6619364201,-522778.3317961354,749879.7308764693,0 
-599511.2603791999,677211.5982927731,-530340.470395737,773527.7009315495,0 
-625277.1473307114,699357.5522283916,-552486.4243313556,797512.7059423348,0 
-630805.3005825598,721827.0442869052,-559841.5328898499,821833.0943173264,0 
-657234.3585732104,744612.152077335,-582626.6406802796,846481.2703672503,0 
-662498.1442076165,767715.7587047028,-589800.2305769809,871460.3302509049,0 
-689588.4898440659,791137.289115523,-613221.7609878009,896769.7939466278,0 
-694406.0134768924,814890.475957216,-620035.4902526978,922424.1161731012,0 
-722200.0977842624,838988.5905140615,-644133.6048095431,948437.3185397447,0 
-726483.3946094713,863426.3260348968,-650496.3669648259,974804.6501227295,0 
-755051.8215148652,888269.6808808853,-675339.7218108148,1001592.1950873969,0 
-759355.8991968969,913577.9214437868,-681736.153784087,1028858.994490507,0 
-788907.1000776209,939375.4009580787,-707533.6332983791,1056629.3134305044,0 
-793577.4360216907,965674.9651737123,-714183.1887992792,1084989.2862311073,0 
-824568.1827898346,992451.5474983868,-740959.7711239534,1113959.0558400194,0 
-829977.4337914481,1019728.507946681,-747827.1051176437,1143582.4893446346,0 
-862651.4066418936,1047523.2092959376,-775621.8064669,1173885.5871538376,0 
-869067.2074716893,1075896.8192585858,-782802.3591069388,1204966.4513219385,0 
-904116.1445367177,1104858.5504045794,-811764.0902529325,1236963.2155952808,0 
-912702.3146667345,1134444.3611620888,-819376.1590333425,1270045.015474278,0 
-951431.2066501444,1164710.602280933,-849642.4001521873,1304371.514838234,0 
-963097.402852175,1195573.5201369973,-857733.7114356665,1339862.3386347708,0 
-1005914.9250960647,1226980.21275815,-889140.4040568193,1376566.5601495788,0 
-1020221.7735494878,1258840.5094492903,-897463.5509616773,1414082.137508633,0 
-1065736.2782802698,1291140.26236114,-929763.3038735269,1452426.7600813545,0 
-1081695.1751914045,1324026.741160473,-938300.242669099,1491566.1621646506,0 
-1129278.7833191287,1357664.1221681125,-971937.6236767384,1531566.413034397,0 
-1850432.091374266,2112521.2684424333,-1441898.5741150544,2431889.6579422895,0 
-1910722.3383674459,2155435.5636682315,-1484812.869340853,2482841.845328857,0 
-1932010.3329545604,2198446.5972525673,-1495507.4337669695,2533895.946400866,0 
-2399056.1287752623,2679817.850302665,-1805340.7726643812,3104139.6949511524,0 
-2417838.469395201,2724563.557727287,-1813734.642932632,3157003.268367614,0 
-2480350.1998071955,2769578.4780642125,-1858749.5632695574,3210146.655324518,0 
-2499191.7600156874,2815022.2701357575,-1867158.5481382716,3263738.599568336,0 
-2562620.7934226245,2860889.753295624,-1913026.0312981384,3317774.13498571,0 
-3167524.6333326204,3575606.259549477,-2307800.7740814816,4157324.5578891262,0 
-3234518.005933891,3624506.7958589196,-2356701.310390924,4214713.714225521,0 
-3600096.1067554187,4082317.389169679,-2593093.08501501,4750350.113051356,0 
-3673415.8541096775,4136968.327200605,-2647744.023045935,4813807.492563229,0 
-3694210.0956055843,4192577.4662025264,-2657145.948793121,4878244.710023278,0 
-4482666.511086773,5087853.442132224,-3209102.6402160674,5910524.056066105,0 
-4506248.3908427525,5151933.497774315,-3220583.567426891,5984191.540200507,0 
-4591064.000119373,5216651.37604915,-3285301.4457017253,6058587.854342127,0 
-4614708.042145118,5282035.721411659,-3297132.626414886,6133755.502430005,0 
-4701126.826040076,5348061.560822093,-3363158.46582532,6209678.124258855,0 
-4724573.666576362,5414609.037974145,-3375152.022080782,6286228.8037934955,0 
-4812307.497193248,5481676.257706131,-3442219.241812768,6363409.1999729695,0 
-5038416.140713019,5756007.424848167,-3604213.786330996,6679598.499439308,0 
-5060216.476837076,5826226.600420183,-3616509.4996110247,6760720.110215362,0 
-5153251.514551811,5897333.612027678,-3687616.5112185203,6842932.998364981,0 
-5173935.031689901,5969317.30290751,-3700428.5805833326,6926240.803628597,0 
-5269028.969829287,6041963.36439155,-3773074.6420673747,7010417.409286013,0 
-5287408.901742276,6115161.562334598,-3785740.3577727317,7095290.158263424,0 
-5383996.688157123,6188911.972255417,-3859490.7676935513,7180866.165888043,0 
-5623423.642096636,6566402.066828965,-4048721.0479303845,7619696.6485922765,0 
-5725255.06748051,6644020.911670459,-4126339.892771879,7710161.177889327,0 
-6455689.9739843365,7638791.887791779,-4712737.622872488,8875801.11444888,0 
-6467789.181633555,7727421.806391233,-4727841.680062321,8980159.250070062,0 
-6586071.87622211,7816873.765853386,-4817293.639524475,9085602.431326209,0 
-6598202.89059531,7907192.307699223,-4832372.918807678,9192201.146242835,0 
-6719104.867533597,7998339.266047787,-4923519.877156244,9299926.523151431,0 
-6731519.88379124,8090083.249422425,-4938409.101310998,9408547.381857965,0 
-6854548.955833135,8182428.442671426,-5030754.294560001,9518061.748765042,0 
-6867218.551541903,8275392.256300302,-5045514.674865579,9628462.064299831,0 
-6992338.642457365,8368992.067095069,-5139114.485660347,9739776.153804101,0 
-7005482.615543636,8463179.473280983,-5153953.335115222,9851972.4486514,0 
-7132585.19659015,8557931.639232075,-5248705.501066316,9964983.189129598,0 
-7146433.646462172,8653389.8878062,-5263977.923788515,10078931.38358118,0 
-7275692.197217025,8749594.965468412,-5360183.00145073,10193865.050216813,0 
-7290537.507872524,8846432.112698039,-5376056.662472164,10309695.601121102,0 
-7421721.5387534425,8943785.98280418,-5473410.532578304,10426291.096739866,0 
-7437754.793638287,9041812.310849769,-5489848.126110682,10543790.839460963,0 
-7571041.613162903,9140581.46760296,-5588617.282863874,10662242.5359407,0 
-7588539.962831873,9240066.486289985,-5605909.492104806,10781610.861289835,0 
-10281447.65243493,12462583.49532077,-7632604.459107508,14664063.053912662,0 
-10324411.175318532,12581953.58177827,-7664590.148148948,14809215.535505164,0 
-10490865.184447233,12701618.446528127,-7784255.012898808,14955066.833559792,0 
-10535858.23754514,12821532.86654845,-7816406.0127093205,15101570.808432586,0 
-10704560.050575081,12941668.57179638,-7936541.717957253,15248659.242492825,0 
-10921552.25437776,13182540.939976735,-8089293.672110616,15544300.017649945,0 
-10969124.91702247,13303133.63919715,-8121439.229405782,15692593.6280965,0 
-11140557.055302953,13423793.150365362,-8242098.740573996,15841149.032257775,0 
-11188798.957574788,13544515.271754328,-8274037.014961302,15989953.412343327,0 
-11361112.053823298,13665302.606295869,-8394824.349502843,16138968.468282683,0 
-11633594.678445762,14028254.489361081,-8579127.373906506,16588129.155904071,0 
-11809039.579002984,14149510.174276184,-8700383.058821611,16738793.09831653,0 
-11860096.266838664,14270876.357524242,-8731719.401395818,16889805.03015588,0 
-314865.2369648783,286255.827147867,-243624.3407802122,362051.45280351763,0 
-683483.2489553553,642300.8495199115,-526619.226188613,806448.7191558578,0 
-981470.3822825851,983479.9163193728,-750059.9051312434,1239841.7376183742,0 
